seq,product_id,category_code,unit_code,inventory_type,item_category,item_name,item_description,unit_of_measure,item_color,item_brand,item_variant,item_size,unit_cost,selling_price,vatable,bar_code,sku,isDiscountable,beginning_inventory,actual_count,remaining_count,variance,safety_stock,reordering_point,status
1158,BD-bb539a496e0b,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 CG,3-4 CG,PLATTER,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1159,BD-5517f938cc8c,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 CJ,3-4 CJ,PLATTER,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1160,BD-dcfe63b1d1a6,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 BG,3-4 BG,PLATTER,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1161,BD-bb9a631da1a1,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 LB,3-4 LB,PLATTER,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1162,BD-0b37ac8892c4,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SE,3-4 SE,PLATTER,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1163,BD-276670397efb,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SHRIMP CG,3-4 SHRIMP CG,PLATTER,,BR-2c0670411104,,,559.6,1399,Yes,,,Yes,0,0,0,,0,0,Active
1164,BD-ddb7546125d0,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SHRIMP CJ,3-4 SHRIMP CJ,PLATTER,,BR-2c0670411104,,,559.6,1399,Yes,,,Yes,0,0,0,,0,0,Active
1165,BD-7587a11f832b,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SHRIMP BG,3-4 SHRIMP BG,PLATTER,,BR-2c0670411104,,,559.6,1399,Yes,,,Yes,0,0,0,,0,0,Active
1166,BD-514820520130,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SHRIMP LB,3-4 SHRIMP LB,PLATTER,,BR-2c0670411104,,,559.6,1399,Yes,,,Yes,0,0,0,,0,0,Active
1167,BD-caab6099d669,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,3-4 SHRIMP SE,3-4 SHRIMP SE,PLATTER,,BR-2c0670411104,,,559.6,1399,Yes,,,Yes,0,0,0,,0,0,Active
1168,BD-c273dbc7d52b,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,1KG SCALLOPS CG,1KG SCALLOPS CG,PLATTER,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1169,BD-8a77b41d6d04,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,1KG SCALLOPS CJ,1KG SCALLOPS CJ,PLATTER,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1170,BD-69f99b69923f,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,1KG SCALLOPS BG,1KG SCALLOPS BG,PLATTER,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1171,BD-5f58e3b77913,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,1KG SCALLOPS LB,1KG SCALLOPS LB,PLATTER,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1172,BD-e745698bbdd3,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD PLATTER,1KG SCALLOPS SE,1KG SCALLOPS SE,PLATTER,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1173,BD-5d3f1f9f5cc1,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,CRAB BILAO CG,CRAB BILAO CG,BILAO,,BR-2c0670411104,,,1639.6,4099,Yes,,,Yes,0,0,0,,0,0,Active
1174,BD-70eecfb879e2,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,CRAB BILAO CJ,CRAB BILAO CJ,BILAO,,BR-2c0670411104,,,1639.6,4099,Yes,,,Yes,0,0,0,,0,0,Active
1175,BD-8ee6ddbfbfb1,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,CRAB BILAO BG,CRAB BILAO BG,BILAO,,BR-2c0670411104,,,1639.6,4099,Yes,,,Yes,0,0,0,,0,0,Active
1176,BD-88748fb18629,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,CRAB BILAO LB,CRAB BILAO LB,BILAO,,BR-2c0670411104,,,1639.6,4099,Yes,,,Yes,0,0,0,,0,0,Active
1177,BD-d1995661c13a,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,CRAB BILAO SE,CRAB BILAO SE,BILAO,,BR-2c0670411104,,,1639.6,4099,Yes,,,Yes,0,0,0,,0,0,Active
1178,BD-29278939c19d,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,SHRIMP BILAO CG,SHRIMP BILAO CG,BILAO,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1179,BD-ff0ae20cb6dd,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,SHRIMP BILAO CJ,SHRIMP BILAO CJ,BILAO,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1180,BD-aefa1fd6de53,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,SHRIMP BILAO BG,SHRIMP BILAO BG,BILAO,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1181,BD-3b9e0150f37c,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,SHRIMP BILAO LB,SHRIMP BILAO LB,BILAO,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1182,BD-2ed3fb83efb3,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,SHRIMP BILAO SE,SHRIMP BILAO SE,BILAO,,BR-2c0670411104,,,679.6,1699,Yes,,,Yes,0,0,0,,0,0,Active
1183,BD-cfa10e3d1894,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,MIX C&S BILAO CG,MIX C&S BILAO CG,BILAO,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1184,BD-723a70a5fdb6,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,MIX C&S BILAO CJ,MIX C&S BILAO CJ,BILAO,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1185,BD-18edd239db03,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,MIX C&S BILAO BG,MIX C&S BILAO BG,BILAO,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1186,BD-c1682031713c,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,MIX C&S BILAO LB,MIX C&S BILAO LB,BILAO,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1187,BD-cfe82949bdf5,Crab & Crack,BU-fca786ffced3,ALL,SEAFOOD BILAO,MIX C&S BILAO SE,MIX C&S BILAO SE,BILAO,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1188,BD-8188c88f0c29,Crab & Crack,BU-fca786ffced3,ALL,CRABS N CRACK SAUCES,CG SAUCE,CG SAUCE,SMALL BOWL,,BR-2c0670411104,,,132,330,Yes,,,Yes,0,0,0,,0,0,Active
1189,BD-97b52d074c15,Crab & Crack,BU-fca786ffced3,ALL,CRABS N CRACK SAUCES,CJ SAUCE,CJ SAUCE,SMALL BOWL,,BR-2c0670411104,,,132,330,Yes,,,Yes,0,0,0,,0,0,Active
1190,BD-cc1985e470a3,Crab & Crack,BU-fca786ffced3,ALL,CRABS N CRACK SAUCES,BG SAUCE,BG SAUCE,SMALL BOWL,,BR-2c0670411104,,,132,330,Yes,,,Yes,0,0,0,,0,0,Active
1191,BD-e91f5b3fd359,Crab & Crack,BU-fca786ffced3,ALL,CRABS N CRACK SAUCES,LB SAUCE,LB SAUCE,SMALL BOWL,,BR-2c0670411104,,,132,330,Yes,,,Yes,0,0,0,,0,0,Active
1192,BD-8682fb850f2c,Crab & Crack,BU-fca786ffced3,ALL,CRABS N CRACK SAUCES,SE SAUCE,SE SAUCE,SMALL BOWL,,BR-2c0670411104,,,132,330,Yes,,,Yes,0,0,0,,0,0,Active
1193,BD-821445ad3b47,Crab & Crack,BU-fca786ffced3,ALL,ADD ON,SALTED SAUCE ADD'L,SALTED SAUCE ADD'L,SMALL BOWL,,BR-2c0670411104,,,60,150,Yes,,,No,0,0,0,,0,0,Active
1194,BD-90e45d6fc73b,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,CALAMARI,CALAMARI,PLATTER,,BR-2c0670411104,,,115.6,289,Yes,,,Yes,0,0,0,,0,0,Active
1195,BD-d6c95eca40ad,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,CHICHARON BULAKLAK,CHICHARON BULAKLAK,PLATTER,,BR-2c0670411104,,,139.6,349,Yes,,,Yes,0,0,0,,0,0,Active
1196,BD-d2cfa7ef9129,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,FISH N CHIPS,FISH N CHIPS,PLATTER,,BR-2c0670411104,,,115.6,289,Yes,,,Yes,0,0,0,,0,0,Active
1197,BD-997881622693,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,KILAWIN TUNA,KILAWIN TUNA,PLATTER,,BR-2c0670411104,,,139.6,349,Yes,,,Yes,0,0,0,,0,0,Active
1198,BD-bfd1ec2f5e57,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,POTATO WEDGE,POTATO WEDGE,PLATTER,,BR-2c0670411104,,,99.6,249,Yes,,,Yes,0,0,0,,0,0,Active
1199,BD-cabf16991309,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,BAKED MUSSELS,BAKED MUSSELS,PLATTER,,BR-2c0670411104,,,167.6,419,Yes,,,Yes,0,0,0,,0,0,Active
1200,BD-e995fb0cc890,Crab & Crack,BU-fca786ffced3,ALL,APPETIZERS,BAKED SCALLOPS,BAKED SCALLOPS,PLATTER,,BR-2c0670411104,,,139.6,349,Yes,,,Yes,0,0,0,,0,0,Active
1201,BD-4a6166392629,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,BABY BACK RIBS,BABY BACK RIBS,PLATE,,BR-2c0670411104,,,331.6,829,Yes,,,Yes,0,0,0,,0,0,Active
1202,BD-153ed64f585f,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,HALF FRIED CHICKEN,HALF FRIED CHICKEN,PLATE,,BR-2c0670411104,,,171.6,429,Yes,,,Yes,0,0,0,,0,0,Active
1203,BD-5291f49ff457,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,WHOLE FRIED CHICKEN,WHOLE FRIED CHICKEN,PLATE,,BR-2c0670411104,,,299.6,749,Yes,,,Yes,0,0,0,,0,0,Active
1204,BD-55f70dfc41c7,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CRISPY PATA,CRISPY PATA,PLATE,,BR-2c0670411104,,,439.6,1099,Yes,,,Yes,0,0,0,,0,0,Active
1205,BD-03ce9af0fae9,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,LECHON KAWALI,LECHON KAWALI,PLATE,,BR-2c0670411104,,,171.6,429,Yes,,,Yes,0,0,0,,0,0,Active
1206,BD-3e7d05a9fd29,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,LECHON KAWALI KARE-KARE,LECHON KAWALI KARE-KARE,PLATTER,,BR-2c0670411104,,,239.6,599,Yes,,,Yes,0,0,0,,0,0,Active
1207,BD-dfc1aebdd799,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,SISIG DE KAPAMPANGAN,SISIG DE KAPAMPANGAN,PLATTER,,BR-2c0670411104,,,151.6,379,Yes,,,Yes,0,0,0,,0,0,Active
1208,BD-0968845d2fd8,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CHICKEN WINGS PLAIN,CHICKEN WINGS PLAIN,PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1209,BD-bd4e74549255,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CHICKEN WINGS BUFFALO,CHICKEN WINGS BUFFALO,PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1210,BD-76d8ff5070ac,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CHICKEN WINGS SOY GARLIC,CHICKEN WINGS SOY GARLIC,PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1211,BD-d79ef741ca3b,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CHICKEN WINGS HONEY MUSTARD,CHICKEN WINGS HONEY MUSTARD,PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1212,BD-a595c4e84a5f,Crab & Crack,BU-fca786ffced3,ALL,MEATY ENTREE,CHICKEN WINGS PARMESAN,CHICKEN WINGS PARMESAN,PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1213,BD-b2eca78426fb,Crab & Crack,BU-fca786ffced3,ALL,SOUP SPECIAL,BULALO,BULALO,BOWL,,BR-2c0670411104,,,279.6,699,Yes,,,Yes,0,0,0,,0,0,Active
1214,BD-42cace58b81d,Crab & Crack,BU-fca786ffced3,ALL,SOUP SPECIAL,CNC SOUP,CNC SOUP,BOWL,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
1215,BD-8a4cc989a5fc,Crab & Crack,BU-fca786ffced3,ALL,SOUP SPECIAL,PORK TAMARIND,PORK TAMARIND,BOWL,,BR-2c0670411104,,,239.6,599,Yes,,,Yes,0,0,0,,0,0,Active
1216,BD-b5cd6e36206e,Crab & Crack,BU-fca786ffced3,ALL,SOUP SPECIAL,SALMON MISO,SALMON MISO,BOWL,,BR-2c0670411104,,,199.6,499,Yes,,,Yes,0,0,0,,0,0,Active
1217,BD-fa3398bd7c67,Crab & Crack,BU-fca786ffced3,ALL,SOUP SPECIAL,SINIGANG HIPON,SINIGANG HIPON,BOWL,,BR-2c0670411104,,,219.6,549,Yes,,,Yes,0,0,0,,0,0,Active
1218,BD-99fa8d87dacd,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,AGLIO OLIO,AGLIO OLIO,PLATE,,BR-2c0670411104,,,147.6,369,Yes,,,Yes,0,0,0,,0,0,Active
1219,BD-66847c47c0b6,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,ALIGUE PASTA,ALIGUE PASTA,PLATE,,BR-2c0670411104,,,167.6,419,Yes,,,Yes,0,0,0,,0,0,Active
1220,BD-e6d3ccc62f79,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,CHICKEN CAESAR SALAD,CHICKEN CAESAR SALAD,PLATE,,BR-2c0670411104,,,107.6,269,Yes,,,Yes,0,0,0,,0,0,Active
1221,BD-90dd9572ad2d,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,CNC SALAD,CNC SALAD,PLATE,,BR-2c0670411104,,,95.6,239,Yes,,,Yes,0,0,0,,0,0,Active
1222,BD-fbe2e99040a5,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,KANGKONG ALAMANG,KANGKONG ALAMANG,PLATE,,BR-2c0670411104,,,55.6,139,Yes,,,Yes,0,0,0,,0,0,Active
1223,BD-55d2d663f4df,Crab & Crack,BU-fca786ffced3,ALL,PASTA N SALAD,SHRIMP SALAD,SHRIMP SALAD,PLATE,,BR-2c0670411104,,,119.6,299,Yes,,,Yes,0,0,0,,0,0,Active
1224,BD-724d712e2136,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,STUFFED SQUID,STUFFED SQUID,PLATE,,BR-2c0670411104,,,159.6,399,Yes,,,Yes,0,0,0,,0,0,Active
1225,BD-3aafd303bb44,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,PAMPANO MISO,PAMPANO MISO,GRAMS,,BR-2c0670411104,,,319.6,799,Yes,,,Yes,0,0,0,,0,0,Active
1226,BD-e891bb97824d,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,PAMPANO FRIED,PAMPANO FRIED,GRAMS,,BR-2c0670411104,,,319.6,799,Yes,,,Yes,0,0,0,,0,0,Active
1227,BD-d03c6134bf27,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,PAMPANO STEAMED,PAMPANO STEAMED,GRAMS,,BR-2c0670411104,,,319.6,799,Yes,,,Yes,0,0,0,,0,0,Active
1228,BD-8639050c97e8,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,PAMPANO SWEET N SOUR,PAMPANO SWEET N SOUR,GRAMS,,BR-2c0670411104,,,319.6,799,Yes,,,Yes,0,0,0,,0,0,Active
1229,BD-8d3d9ec9e3c1,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,PAMPANO GRILLED,PAMPANO GRILLED,GRAMS,,BR-2c0670411104,,,319.6,799,Yes,,,Yes,0,0,0,,0,0,Active
1230,BD-2d1483370e81,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,TUNA GRILLED,TUNA GRILLED,GRAMS,,BR-2c0670411104,,,359.6,899,Yes,,,Yes,0,0,0,,0,0,Active
1231,BD-da09d376a55f,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,TUNA FRIED,TUNA FRIED,GRAMS,,BR-2c0670411104,,,359.6,899,Yes,,,Yes,0,0,0,,0,0,Active
1232,BD-8ca4d6d71e29,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,TUNA MISO,TUNA MISO,GRAMS,,BR-2c0670411104,,,359.6,899,Yes,,,Yes,0,0,0,,0,0,Active
1233,BD-6f8fb338c949,Crab & Crack,BU-fca786ffced3,ALL,SPECIAL PALUTO,SEAFOOD KARE-KARE,SEAFOOD KARE-KARE,BOWL,,BR-2c0670411104,,,239.6,599,Yes,,,Yes,0,0,0,,0,0,Active
1234,BD-96f4f193d9a2,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN 1,ALL IN 1,BUNDLE,,BR-2c0670411104,,,679.6,1699,Yes,,,No,0,0,0,,0,0,Active
1235,BD-f86f33467d4d,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 2 CB,ALL IN BUNDLE 2 CB,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1236,BD-4c125dc06e24,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 2 CAL,ALL IN BUNDLE 2 CAL,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1237,BD-9cd61f89ed02,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 2 FNC,ALL IN BUNDLE 2 FNC,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1238,BD-d7fe51aa3de0,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3,ALL IN BUNDLE 3,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1239,BD-0be0c81bc527,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 4,ALL IN BUNDLE 4,BUNDLE,,BR-2c0670411104,,,1199.6,2999,Yes,,,No,0,0,0,,0,0,Active
1240,BD-2e6667b8f5c5,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,SUPER DEAL,SUPER DEAL,PACKAGE,,BR-2c0670411104,,,2999.6,7499,Yes,,,No,0,0,0,,0,0,Active
1241,BD-e170b573854a,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,BDAY,BDAY,PACKAGE,,BR-2c0670411104,,,679.6,1699,Yes,,,No,0,0,0,,0,0,Active
1242,BD-7cf297646b05,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,BARKADA MEAL,BARKADA MEAL,PACKAGE,,BR-2c0670411104,,,2199.6,5499,Yes,,,No,0,0,0,,0,0,Active
1243,BD-beded204b0d5,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,STS COMBO,STS COMBO,PACKAGE,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1244,BD-d731d01750c0,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,EARLY BIGTIME,EARLY BIGTIME,PACKAGE,,BR-2c0670411104,,,1399.6,3499,Yes,,,No,0,0,0,,0,0,Active
1245,BD-728f1576dd35,Crab & Crack,BU-fca786ffced3,ALL,RICE,PLAIN RICE,PLAIN RICE,CUP,,BR-2c0670411104,,,22,55,Yes,,,Yes,0,0,0,,0,0,Active
1246,BD-cc8bfd7e6039,Crab & Crack,BU-fca786ffced3,ALL,RICE,ALI RICE (M),ALI RICE (M),PLATTER,,BR-2c0670411104,,,143.6,359,Yes,,,Yes,0,0,0,,0,0,Active
1247,BD-5376af5835bf,Crab & Crack,BU-fca786ffced3,ALL,RICE,ALI RICE (L),ALI RICE (L),PLATTER,,BR-2c0670411104,,,191.6,479,Yes,,,Yes,0,0,0,,0,0,Active
1248,BD-397f3f008534,Crab & Crack,BU-fca786ffced3,ALL,RICE,SYC (M),SYC (M),PLATTER,,BR-2c0670411104,,,147.6,369,Yes,,,Yes,0,0,0,,0,0,Active
1249,BD-5d1058035cea,Crab & Crack,BU-fca786ffced3,ALL,RICE,SYC (L),SYC (L),PLATTER,,BR-2c0670411104,,,199.6,499,Yes,,,Yes,0,0,0,,0,0,Active
1250,BD-acb674481ccb,Crab & Crack,BU-fca786ffced3,ALL,RICE,GARLIC RICE (M),GARLIC RICE (M),PLATTER,,BR-2c0670411104,,,131.6,329,Yes,,,Yes,0,0,0,,0,0,Active
