seq,product_id,category_code,unit_code,inventory_type,item_category,item_name,item_description,unit_of_measure,item_color,item_brand,item_variant,item_size,unit_cost,selling_price,vatable,bar_code,sku,isDiscountable,beginning_inventory,actual_count,remaining_count,variance,safety_stock,reordering_point,status
1251,BD-f23fb09f1db6,Crab & Crack,BU-fca786ffced3,ALL,RICE,GARLIC RICE (L),GARLIC RICE (L),PLATTER,,BR-2c0670411104,,,171.6,429,Yes,,,Yes,0,0,0,,0,0,Active
1252,BD-c49b44e39bd0,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP ALI RICE (M),UP ALI RICE (M),PLATTER,,BR-2c0670411104,,,80,200,Yes,,,Yes,0,0,0,,0,0,Active
1253,BD-672368f16b2b,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP ALI RICE (L),UP ALI RICE (L),PLATTER,,BR-2c0670411104,,,100,250,Yes,,,Yes,0,0,0,,0,0,Active
1254,BD-eaa83112fc7d,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP SYC (M),UP SYC (M),PLATTER,,BR-2c0670411104,,,80,200,Yes,,,Yes,0,0,0,,0,0,Active
1255,BD-59a2ab71f5ec,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP SYC (L),UP SYC (L),PLATTER,,BR-2c0670411104,,,100,250,Yes,,,Yes,0,0,0,,0,0,Active
1256,BD-2eead48963ba,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP GARLIC (M),UP GARLIC (M),PLATTER,,BR-2c0670411104,,,80,200,Yes,,,Yes,0,0,0,,0,0,Active
1257,BD-69a60c3a792f,Crab & Crack,BU-fca786ffced3,ALL,RICE,UP GARLIC (L),UP GARLIC (L),PLATTER,,BR-2c0670411104,,,100,250,Yes,,,Yes,0,0,0,,0,0,Active
1258,BD-c4af928c9a1f,Crab & Crack,BU-fca786ffced3,ALL,HOMEMADE,CRAB PASTE,CRAB PASTE,BOTTLE,,BR-2c0670411104,,,180,450,Yes,,,Yes,0,0,0,,0,0,Active
1259,BD-25f32a9f93b0,Crab & Crack,BU-fca786ffced3,ALL,HOMEMADE,LECHE FLAN,LECHE FLAN,PLATE,,BR-2c0670411104,,,72,180,Yes,,,Yes,0,0,0,,0,0,Active
1260,BD-ac0b5044d59b,Crab & Crack,BU-fca786ffced3,ALL,HOMEMADE,VINEGAR 250 ML,VINEGAR 250 ML,BOTTLE,,BR-2c0670411104,,,44,110,Yes,,,Yes,0,0,0,,0,0,Active
1261,BD-b15783572d8b,Crab & Crack,BU-fca786ffced3,ALL,HOMEMADE,VINEGAR 500 ML,VINEGAR 500 ML,BOTTLE,,BR-2c0670411104,,,64,160,Yes,,,Yes,0,0,0,,0,0,Active
1262,BD-fb2d42b2719b,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,ICE TEA GLASS,ICE TEA GLASS,GLASS,,BR-2c0670411104,,,28,70,Yes,,,Yes,0,0,0,,0,0,Active
1263,BD-fb2d42b27191,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,ICED TEA PITCHER,ICED TEA PITCHER,PITCHER,,BR-2c0670411104,,,79.6,199,Yes,,,Yes,0,0,0,,0,0,Active
1264,BD-fb2d42b27192,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,1.5 L COKE REG,1.5 L COKE REG,BOTTLE,,BR-2c0670411104,,,79.6,199,Yes,,,Yes,0,0,0,,0,0,Active
1265,BD-fb2d42b27193,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,1.5 L COKE ZERO,1.5 L COKE ZERO,BOTTLE,,BR-2c0670411104,,,79.6,199,Yes,,,Yes,0,0,0,,0,0,Active
1266,BD-fb2d42b27194,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,1.5 L SPRITE,1.5 L SPRITE,BOTTLE,,BR-2c0670411104,,,79.6,199,Yes,,,Yes,0,0,0,,0,0,Active
1267,BD-fb2d42b27195,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,1.5 L ROYAL,1.5 L ROYAL,BOTTLE,,BR-2c0670411104,,,79.6,199,Yes,,,Yes,0,0,0,,0,0,Active
1268,BD-fb2d42b27196,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,CAN ROYAL,CAN ROYAL,CAN,,BR-2c0670411104,,,34,85,Yes,,,Yes,0,0,0,,0,0,Active
1269,BD-fb2d42b27197,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,CAN COKE REG.,CAN COKE REG.,CAN,,BR-2c0670411104,,,34,85,Yes,,,Yes,0,0,0,,0,0,Active
1270,BD-fb2d42b27198,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,CAN COKE ZERO,CAN COKE ZERO,CAN,,BR-2c0670411104,,,34,85,Yes,,,Yes,0,0,0,,0,0,Active
1271,BD-fb2d42b27199,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,CAN SPRITE,CAN SPRITE,CAN,,BR-2c0670411104,,,34,85,Yes,,,Yes,0,0,0,,0,0,Active
1272,BD-fb2d42b27200,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,UP 1.5 SPRITE,UP 1.5 SPRITE,BOTTLE,,BR-2c0670411104,,,28,70,Yes,,,No,0,0,0,,0,0,Active
1273,BD-fb2d42b27201,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,UP 1.5 COKE REG,UP 1.5 COKE REG,BOTTLE,,BR-2c0670411104,,,28,70,Yes,,,No,0,0,0,,0,0,Active
1274,BD-fb2d42b27202,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,UP 1.5 COKE ZERO,UP 1.5 COKE ZERO,BOTTLE,,BR-2c0670411104,,,28,70,Yes,,,No,0,0,0,,0,0,Active
1275,BD-fb2d42b27203,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,BOTTLED WATER,BOTTLED WATER,BOTTLE,,BR-2c0670411104,,,24,60,Yes,,,Yes,0,0,0,,0,0,Active
1276,BD-fb2d42b27204,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,PINEAPPLE JUICE,PINEAPPLE JUICE,CAN,,BR-2c0670411104,,,39.6,99,Yes,,,Yes,0,0,0,,0,0,Active
1277,BD-fb2d42b27205,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,SAN MIG LIGHT,SAN MIG LIGHT,BOTTLE,,BR-2c0670411104,,,39.6,99,Yes,,,No,0,0,0,,0,0,Active
1278,BD-fb2d42b27206,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,PALE PILSEN,PALE PILSEN,BOTTLE,,BR-2c0670411104,,,39.6,99,Yes,,,No,0,0,0,,0,0,Active
1279,BD-fb2d42b27207,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,RED HORSE,RED HORSE,BOTTLE,,BR-2c0670411104,,,39.6,99,Yes,,,No,0,0,0,,0,0,Active
1280,BD-fb2d42b27208,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,BUCKET OF 6 (SML),BUCKET OF 6 (SML),BUCKET,,BR-2c0670411104,,,220,550,Yes,,,No,0,0,0,,0,0,Active
1281,BD-fb2d42b27209,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,BUCKET OF 6 (PILSEN),BUCKET OF 6 (PILSEN),BUCKET,,BR-2c0670411104,,,220,550,Yes,,,No,0,0,0,,0,0,Active
1282,BD-fb2d42b27210,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,BUCKET OF 6 (RH),BUCKET OF 6 (RH),BUCKET,,BR-2c0670411104,,,220,550,Yes,,,No,0,0,0,,0,0,Active
1283,BD-fb2d42b27211,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,HONEY CALAMANSI,HONEY CALAMANSI,GLASS,,BR-2c0670411104,,,34,85,Yes,,,Yes,0,0,0,,0,0,Active
1284,BD-fb2d42b27212,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,HOT CALAMANSI,HOT CALAMANSI,GLASS,,BR-2c0670411104,,,32,80,Yes,,,Yes,0,0,0,,0,0,Active
1285,BD-fb2d42b27213,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,JD,JD,GLASS,,BR-2c0670411104,,,51.6,129,Yes,,,No,0,0,0,,0,0,Active
1286,BD-fb2d42b27214,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,CUCUMBER PITCHER,CUCUMBER PITCHER,PITCHER,,BR-2c0670411104,,,87.6,219,Yes,,,Yes,0,0,0,,0,0,Active
1287,BD-fb2d42b27215,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,UP CUCUMBER,UP CUCUMBER,GLASS,,BR-2c0670411104,,,8,20,Yes,,,No,0,0,0,,0,0,Active
1288,BD-fb2d42b27216,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,FRESH BUKO,FRESH BUKO,GLASS,,BR-2c0670411104,,,59.6,149,Yes,,,Yes,0,0,0,,0,0,Active
1289,BD-fb2d42b27217,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,STRAWBERRY LEMONADE,STRAWBERRY LEMONADE,GLASS,,BR-2c0670411104,,,59.6,149,Yes,,,Yes,0,0,0,,0,0,Active
1290,BD-fb2d42b27218,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,LEMON MINT,LEMON MINT,GLASS,,BR-2c0670411104,,,55.6,139,Yes,,,Yes,0,0,0,,0,0,Active
1291,BD-fb2d42b27219,Crab & Crack,BU-fca786ffced3,ALL,BEVERAGES,BLACK COFFEE,BLACK COFFEE,GLASS,,BR-2c0670411104,,,36,90,Yes,,,Yes,0,0,0,,0,0,Active
1292,BD-76a54c9e91be,Crab & Crack,BU-fca786ffced3,ALL,ADD ON,ADD'L CORN,ADD'L CORN,PC,,BR-2c0670411104,,,16,40,Yes,,,Yes,0,0,0,,0,0,Active
1293,BD-39a4ea5f84b1,Crab & Crack,BU-fca786ffced3,ALL,OTHERS,TAKE OUT BOX (L),TAKE OUT BOX (L),PC,,BR-2c0670411104,,,20,50,Yes,,,No,0,0,0,,0,0,Active
1294,BD-e058c2462cb6,Crab & Crack,BU-fca786ffced3,ALL,OTHERS,TAKE OUT (M),TAKE OUT (M),PC,,BR-2c0670411104,,,16,40,Yes,,,No,0,0,0,,0,0,Active
1295,BD-7ac10984f0e4,Crab & Crack,BU-fca786ffced3,ALL,OTHERS,TAKE OUT (S),TAKE OUT (S),PC,,BR-2c0670411104,,,12,30,Yes,,,No,0,0,0,,0,0,Active
1296,BD-628697dde3ef,Crab & Crack,BU-fca786ffced3,ALL,HOMEMADE,SPECIAL BAGOONG,SPECIAL BAGOONG,BOTTLE,,BR-2c0670411104,,,88,220,Yes,,,Yes,0,0,0,,0,0,Active
1297,BD-dfaa9d85273a,Crab & Crack,BU-fca786ffced3,PRODUCT,OTHERS,FREE LECHE FLAN (BDAY),,PLATE,,,,,0,0,No,,,No,0,0,0,,0,0,Active
1298,BD-b1d630e9d571,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,SM-COUPLE,SM-COUPLE,PACKAGE,,BR-2c0670411104,,,599.6,1499,Yes,,,No,0,0,0,,0,0,Active
1299,BD-eb2a6f8b1019,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,SM-FAMILY,SM-FAMILY,PACKAGE,,BR-2c0670411104,,,999.6,2499,Yes,,,No,0,0,0,,0,0,Active
1300,BD-54b68e117664,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,SM-TROPA,SM-TROPA,PACKAGE,,BR-2c0670411104,,,1919.6,4799,Yes,,,No,0,0,0,,0,0,Active
1301,BD-c147b1402065,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3 BUFFALO,ALL IN BUNDLE 3 BUFFALO,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1302,BD-d04b8b74c06e,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3 HONEY MUSTARD,ALL IN BUNDLE 3 HONEY MUSTARD,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1303,BD-178f8e3dd498,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3 PARMESAN,ALL IN BUNDLE 3 PARMESAN,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1304,BD-ed09ded45673,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3 PLAIN,ALL IN BUNDLE 3 PLAIN,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1305,BD-b333b273557c,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ALL IN BUNDLE 3 SOY GARLIC,ALL IN BUNDLE 3 SOY GARLIC,BUNDLE,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1306,BD-57987c464618,Crab & Crack,BU-fca786ffced3,ALL,ADD ON,PISO PROMO (1KG SCALLOPS PLATTER),PISO PROMO (1KG SCALLOPS PLATTER),PLATTER,,BR-2c0670411104,,,0.4,1,Yes,,,No,0,0,0,,0,0,Active
1307,BD-b0b6d7e5ee25,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ESD-BUNDLE A,ESD-BUNDLE A,BUNDLE,,BR-2c0670411104,,,759.6,1899,Yes,,,No,0,0,0,,0,0,Active
1308,BD-5edf4d0789b2,Crab & Crack,BU-fca786ffced3,ALL,PROMOS,ESD-BUNDLE B,ESD-BUNDLE B,BUNDLE,,BR-2c0670411104,,,1159.6,2899,Yes,,,No,0,0,0,,0,0,Active
1309,BD-2d1f84a55569,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO FRIED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1310,BD-2d1f84a55568,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO MISO,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1311,BD-2d1f84a55570,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO STEAMED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1312,BD-2d1f84a55571,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO SWEET N SOUR,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1313,BD-2d1f84a55572,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO GRILLED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1314,BD-2d1f84a55573,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA GRILLED,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1315,BD-2d1f84a55574,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA FRIED,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1316,BD-2d1f84a55561,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO FRIED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1317,BD-2d1f84a55560,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO MISO,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1318,BD-2d1f84a55562,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO STEAMED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1319,BD-2d1f84a55563,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO SWEET N SOUR,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1320,BD-2d1f84a55564,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,PAMPANO GRILLED,,PLATTER,,,,,0,799,Yes,,,Yes,0,0,0,,0,0,Inactive
1321,BD-2d1f84a55565,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA GRILLED,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1322,BD-2d1f84a55566,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA FRIED,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1323,BD-2d1f84a55567,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA MISO,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1324,BD-2d1f84a55575,Crab & Crack,BU-fca786ffced3,PRODUCT,SPECIAL PALUTO,TUNA MISO,,PLATTER,,,,,0,899,Yes,,,Yes,0,0,0,,0,0,Inactive
1762,BD-d9d9843b84e1,Crab & Crack,BU-fca786ffced3,ALL,OTHERS,TAKE OUT BOTTLE,TAKE OUT BOTTLE,PC,,BR-2c0670411104,,,7.2,18,Yes,,,No,0,0,0,,0,0,Active
1763,BD-27e961713dcc,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,LENTEN SALU-SALO A,LENTEN SALU-SALO A,PACKAGE,,BR-2c0670411104,,,1039.6,2599,Yes,,,No,0,0,0,,0,0,Active
1764,BD-6b9de16d207d,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,LENTEN SALU-SALO B,LENTEN SALU-SALO B,PACKAGE,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1765,BD-61de3167ed9d,Crab & Crack,BU-fca786ffced3,ALL,ADD ON,GO PROMO,GO PROMO,PC,,BR-2c0670411104,,,0,1399,Yes,,,No,0,0,0,,0,0,Active
1766,BD-9e1c94a9a2d0,Crab & Crack,BU-fca786ffced3,STORE,BEVERAGES,COCO PANDAN,COCO PANDAN,PC,,BR-2c0670411104,,,99.6,249,Yes,,,Yes,0,0,0,,0,0,Active
1767,BD-83d7cc4207b8,Crab & Crack,BU-fca786ffced3,STORE,BEVERAGES,COCO STRAWBERRY,COCO STRAWBERRY,PC,,BR-2c0670411104,,,119.6,299,Yes,,,Yes,0,0,0,,0,0,Active
1768,BD-bba6c827a3ca,Crab & Crack,BU-fca786ffced3,STORE,BEVERAGES,COCO UBE,COCO UBE,PC,,BR-2c0670411104,,,119.6,299,Yes,,,Yes,0,0,0,,0,0,Active
1769,BD-e384022056a8,Crab & Crack,BU-fca786ffced3,STORE,BEVERAGES,COCO VANILLA,COCO VANILLA,PC,,BR-2c0670411104,,,119.6,299,Yes,,,Yes,0,0,0,,0,0,Active
1770,BD-524129b36e18,Crab & Crack,BU-fca786ffced3,STORE,ADD ON,SCOOP - PANDAN,SCOOP - PANDAN,PC,,BR-2c0670411104,,,20,50,Yes,,,Yes,0,0,0,,0,0,Active
1771,BD-b7621de1fa66,Crab & Crack,BU-fca786ffced3,STORE,ADD ON,SCOOP - STRAWBERRY,SCOOP - STRAWBERRY,PC,,BR-2c0670411104,,,20,50,Yes,,,Yes,0,0,0,,0,0,Active
1772,BD-af0abc32b52d,Crab & Crack,BU-fca786ffced3,STORE,ADD ON,SCOOP - UBE,SCOOP - UBE,PC,,BR-2c0670411104,,,20,50,Yes,,,Yes,0,0,0,,0,0,Active
1773,BD-b43f27a77f6b,Crab & Crack,BU-fca786ffced3,STORE,ADD ON,SCOOP - VANILLA,SCOOP - VANILLA,PC,,BR-2c0670411104,,,20,50,Yes,,,Yes,0,0,0,,0,0,Active
1774,BD-fd0ad73dbad3,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,SUMMER SULIT A,SUMMER SULIT A,PACKAGE,,BR-2c0670411104,,,799.6,1999,Yes,,,No,0,0,0,,0,0,Active
1775,BD-d51ff1be927e,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,SUMMER SULIT B,SUMMER SULIT B,PACKAGE,,BR-2c0670411104,,,959.6,2399,Yes,,,No,0,0,0,,0,0,Active
1776,BD-0b90a803bd8f,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,SUMMER SULIT C,SUMMER SULIT C,PACKAGE,,BR-2c0670411104,,,1559.6,3899,Yes,,,No,0,0,0,,0,0,Active
1777,BD-4ee733cec828,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,SUMMER SULIT D,SUMMER SULIT D,PACKAGE,,BR-2c0670411104,,,4799.6,11999,Yes,,,No,0,0,0,,0,0,Active
1778,BD-3df760561200,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,MOM - A,MOM - A,PLATTER,,BR-2c0670411104,,,879.6,2199,Yes,,,No,0,0,0,,0,0,Active
1779,BD-86123055bafc,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,MOM - B,MOM - B,PLATTER,,BR-2c0670411104,,,919.6,2299,Yes,,,No,0,0,0,,0,0,Active
1780,BD-34726e009fee,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,MOM - C,MOM - C,PLATTER,,BR-2c0670411104,,,799.6,1999,Yes,,,No,0,0,0,,0,0,Active
1781,BD-68933935bfb3,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,PREM OVERLOAD,PREM OVERLOAD,PLATTER,,BR-2c0670411104,,,1599.6,3999,Yes,,,No,0,0,0,,0,0,Active
1782,BD-55e0a2077502,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,PREM SEAFOOD,PREM SEAFOOD,PLATTER,,BR-2c0670411104,,,1199.6,2999,Yes,,,No,0,0,0,,0,0,Active
1783,BD-743bad989848,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,PREM SHRIMP,PREM SHRIMP,PLATTER,,BR-2c0670411104,,,1079.6,2699,Yes,,,No,0,0,0,,0,0,Active
1784,BD-8cd6d99f99aa,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,KING SET A,KING SET A,PLATTER,,BR-2c0670411104,,,2039.6,5099,Yes,,,No,0,0,0,,0,0,Active
1785,BD-1db9745f03b9,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,KING SET B,KING SET B,PLATTER,,BR-2c0670411104,,,2399.6,5999,Yes,,,No,0,0,0,,0,0,Active
1786,BD-61b7ba11f9af,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,TP MIXED SEAFOOD OVERLOAD,TP MIXED SEAFOOD OVERLOAD,PLATTER,,BR-2c0670411104,,,1599.6,3999,Yes,,,No,0,0,0,,0,0,Active
1787,BD-b696219c78b9,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,TP MIXED SEAFOODS PLATTER,TP MIXED SEAFOODS PLATTER,PLATTER,,BR-2c0670411104,,,1039.6,2599,Yes,,,No,0,0,0,,0,0,Active
1788,BD-5c9939e3dcf7,Crab & Crack,BU-fca786ffced3,STORE,PROMOS,TP MIXED SHRIMP,TP MIXED SHRIMP,PLATTER,,BR-2c0670411104,,,919.6,2299,Yes,,,No,0,0,0,,0,0,Active
