ID,Category_Code,Unit_Code,Project_Code,Project_Name,Project_Notes,Start_Date,End_Date,Duration_Date,Duration_Days,Status,Remarks
1,ABC Corp.,1001,3001,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
2,ABC Corp.,1001,3002,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
3,ABC Corp.,1002,3003,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
4,ABC Corp.,1002,3004,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
5,DEF Corp.,1003,3005,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
6,DEF Corp.,1003,3006,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
7,DEF Corp.,1004,3007,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
8,DEF Corp.,1004,3008,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
9,XYZ Corp.,1005,3009,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
10,XYZ Corp.,1005,3010,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
11,XYZ Corp.,1006,3011,Project 01,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
12,XYZ Corp.,1006,3012,Project 02,,2023-02-01,2023-02-01,2023-02-01,0,Active,Not yet sync
