AutoNum,user_id,system_module,category,feature_description
6197,416,Inventory System,Inventory In,Delete
6198,416,Inventory System,Inventory In,Print
6199,416,Inventory System,Inventory Out,Add
6200,416,Inventory System,Inventory Out,Edit
6201,416,Inventory System,Inventory Out,Delete
6202,416,Inventory System,Inventory Out,Print
6203,416,Inventory System,Inventory Out,upload
6204,416,Inventory System,Inventory Out,Import
6205,416,Inventory System,Purchase Order,Add
6206,416,Inventory System,Purchase Order,Edit
6207,416,Inventory System,Purchase Order,Delete
6208,416,Inventory System,Purchase Order,Print
6209,416,Inventory System,Purchase Order,Upload
6210,416,Inventory System,Purchase Order,Import
6211,416,Inventory System,Purchase Order,PO Approved
6212,416,Inventory System,Purchase Order,PR List
6213,416,Inventory System,Purchase Order,PR Select
6214,416,Inventory System,Customer Purchase Order,Add
6215,416,Inventory System,Customer Purchase Order,Add New Customer
6216,416,Inventory System,Customer Purchase Order,Edit
6217,416,Inventory System,Customer Purchase Order,Delete
6218,416,Inventory System,Customer Purchase Order,Print
6219,416,Inventory System,Customer Purchase Order,Upload
6220,416,Inventory System,Customer Purchase Order,Import
6221,416,Inventory System,Preferences,Change Theme
6222,416,Inventory System,Purchase Request,Add
6223,416,Inventory System,Purchase Request,Edit
6224,416,Inventory System,Purchase Request,Delete
6225,416,Inventory System,Purchase Request,Print
6226,416,Inventory System,Purchase Request,Upload
6227,416,Inventory System,Purchase Request,Import
6228,416,Inventory System,Purchase Request,PR Approved
6229,416,Inventory System,Inventory Loss,Add
6230,416,Inventory System,Inventory Loss,Edit
6231,416,Inventory System,Inventory Loss,Delete
6232,416,Inventory System,Inventory Loss,Print
6233,416,Inventory System,Product Masterlist History,History
6234,416,Inventory System,Product Masterlist History,History Export
6235,416,Inventory System,Product Masterlist History,History Delete
6236,416,Payroll System,Main Window,Main Window
6237,416,Payroll System,Category A,Sub Window
6238,416,Payroll System,Category B,Feature 01
6239,416,Payroll System,Category C,Feature 02
6240,416,Payroll System,Category D,Feature 03
6241,416,Point of Sales,Main Window,Main Window
6242,416,Point of Sales,Transactions,View
6243,416,Point of Sales,Transactions,Add
6244,416,Point of Sales,Transactions,Edit
6245,416,Point of Sales,Transactions,Void
6246,416,Point of Sales,Transactions,Refund
6247,416,Point of Sales,Transactions,Open New Day
6248,416,Point of Sales,Transactions,Discounts
6249,416,Point of Sales,Reports,Perform X-Reading
6250,416,Point of Sales,Reports,Perform Z-Reading
6251,416,Fixed Assets Management,Main Window,Main Window
6252,416,Fixed Assets Management,Category A,Sub Window
6253,416,Fixed Assets Management,Category B,Feature 01
6254,416,Fixed Assets Management,Category C,Feature 02
6255,416,Fixed Assets Management,Category D,Feature 03
6256,421,System Settings,Main Window,Main Window
6257,421,System Settings,My Account,Update Password
6258,421,Accounting System,Main Window,Main Window
6259,421,Accounting System,Category A,Sub Window
6260,421,Accounting System,Category A,Sub Window 2
6261,421,Accounting System,Category A,Sub Window 3
6262,421,Accounting System,Category A,Sub WIndow 4
6263,421,Accounting System,Category C,Sample Feature
6264,421,Accounting System,Category B,Feature 01
6265,421,Accounting System,Category C,Feature 02
6266,421,Accounting System,Category D,Feature 03
6267,421,Vouchering System,Main Window,Main Window
6268,421,Vouchering System,Category A,Sub Window
6269,421,Vouchering System,Category A,New Feature
6270,421,Vouchering System,Category B,Feature 01
6271,421,Vouchering System,Category C,Feature 02
6272,421,Vouchering System,Category D,Feature 03
6273,421,Vouchering System,Category D,Feature 04
6274,421,Sales and Collection,Main Window,Main Window
6275,421,Sales and Collection,Category A,Sub Window
6276,421,Sales and Collection,Category B,Feature 01
6277,421,Sales and Collection,Category C,Feature 02
6278,421,Sales and Collection,Category D,Feature 03
6279,421,Billing and Collection,Main Window,Main Window
6280,421,Billing and Collection,Category A,Sub Window
6281,421,Billing and Collection,Category B,Feature 01
6282,421,Billing and Collection,Category C,Feature 02
6283,421,Billing and Collection,Category D,Feature 03
6284,421,Inventory System,Main Window,Main Window
6285,421,Inventory System,Main Window,Main Window
6286,421,Inventory System,Product Masterlist,Add
6287,421,Inventory System,Product Masterlist,Edit
6288,421,Inventory System,Product Masterlist,View Details
6289,421,Inventory System,Product Masterlist,Delete
6290,421,Inventory System,Product Masterlist,Print
6291,421,Inventory System,Product Masterlist,Export
6292,421,Inventory System,Product Masterlist,Import
6293,421,Inventory System,Product Masterlist,Unit Price
6294,421,Inventory System,Product Masterlist,Selling Price
6295,421,Inventory System,Product Masterlist,Open Inventory
6296,421,Inventory System,Product Masterlist,Close Inventory
6297,421,Inventory System,Product Masterlist,View Item Transaction
6298,421,Inventory System,Inventory In,Add
6299,421,Inventory System,Inventory In,Edit
6300,421,Inventory System,Inventory In,Delete
6301,421,Inventory System,Inventory In,Print
6302,421,Inventory System,Inventory Out,Add
6303,421,Inventory System,Inventory Out,Edit
6304,421,Inventory System,Inventory Out,Delete
6305,421,Inventory System,Inventory Out,Print
6306,421,Inventory System,Inventory Out,upload
6307,421,Inventory System,Inventory Out,Import
6308,421,Inventory System,Purchase Order,Add
6309,421,Inventory System,Purchase Order,Edit
6310,421,Inventory System,Purchase Order,Delete
6311,421,Inventory System,Purchase Order,Print
6312,421,Inventory System,Purchase Order,Upload
6313,421,Inventory System,Purchase Order,Import
6314,421,Inventory System,Purchase Order,PO Approved
6315,421,Inventory System,Purchase Order,PR List
6316,421,Inventory System,Purchase Order,PR Select
6317,421,Inventory System,Customer Purchase Order,Add
6318,421,Inventory System,Customer Purchase Order,Add New Customer
6319,421,Inventory System,Customer Purchase Order,Edit
6320,421,Inventory System,Customer Purchase Order,Delete
6321,421,Inventory System,Customer Purchase Order,Print
6322,421,Inventory System,Customer Purchase Order,Upload
6323,421,Inventory System,Customer Purchase Order,Import
6324,421,Inventory System,Preferences,Change Theme
6325,421,Inventory System,Purchase Request,Add
6326,421,Inventory System,Purchase Request,Edit
6327,421,Inventory System,Purchase Request,Delete
6328,421,Inventory System,Purchase Request,Print
6329,421,Inventory System,Purchase Request,Upload
6330,421,Inventory System,Purchase Request,Import
6331,421,Inventory System,Purchase Request,PR Approved
6332,421,Inventory System,Inventory Loss,Add
6333,421,Inventory System,Inventory Loss,Edit
6334,421,Inventory System,Inventory Loss,Delete
6335,421,Inventory System,Inventory Loss,Print
6336,421,Inventory System,Product Masterlist History,History
6337,421,Inventory System,Product Masterlist History,History Export
6338,421,Inventory System,Product Masterlist History,History Delete
6339,421,Payroll System,Main Window,Main Window
6340,421,Payroll System,Category A,Sub Window
6341,421,Payroll System,Category B,Feature 01
6342,421,Payroll System,Category C,Feature 02
6343,421,Payroll System,Category D,Feature 03
6344,421,Point of Sales,Main Window,Main Window
6345,421,Point of Sales,Transactions,View
6346,421,Point of Sales,Transactions,Add
6347,421,Point of Sales,Transactions,Edit
6348,421,Point of Sales,Transactions,Open New Day
6349,421,Point of Sales,Transactions,Discounts
6350,421,Point of Sales,Reports,Perform X-Reading
6351,421,Point of Sales,Reports,Perform Z-Reading
6352,421,Fixed Assets Management,Main Window,Main Window
6353,421,Fixed Assets Management,Category A,Sub Window
6354,421,Fixed Assets Management,Category B,Feature 01
6355,421,Fixed Assets Management,Category C,Feature 02
6356,421,Fixed Assets Management,Category D,Feature 03
6357,422,System Settings,Main Window,Main Window
6358,422,System Settings,My Account,Update Password
6359,422,Accounting System,Main Window,Main Window
6360,422,Accounting System,Category A,Sub Window
6361,422,Accounting System,Category A,Sub Window 2
6362,422,Accounting System,Category A,Sub Window 3
6363,422,Accounting System,Category A,Sub WIndow 4
6364,422,Accounting System,Category C,Sample Feature
6365,422,Accounting System,Category B,Feature 01
6366,422,Accounting System,Category C,Feature 02
6367,422,Accounting System,Category D,Feature 03
6368,422,Vouchering System,Main Window,Main Window
6369,422,Vouchering System,Category A,Sub Window
6370,422,Vouchering System,Category A,New Feature
6371,422,Vouchering System,Category B,Feature 01
6372,422,Vouchering System,Category C,Feature 02
6373,422,Vouchering System,Category D,Feature 03
6374,422,Vouchering System,Category D,Feature 04
6375,422,Sales and Collection,Main Window,Main Window
6376,422,Sales and Collection,Category A,Sub Window
6377,422,Sales and Collection,Category B,Feature 01
6378,422,Sales and Collection,Category C,Feature 02
6379,422,Sales and Collection,Category D,Feature 03
6380,422,Billing and Collection,Main Window,Main Window
6381,422,Billing and Collection,Category A,Sub Window
6382,422,Billing and Collection,Category B,Feature 01
6383,422,Billing and Collection,Category C,Feature 02
6384,422,Billing and Collection,Category D,Feature 03
6385,422,Inventory System,Main Window,Main Window
6386,422,Inventory System,Main Window,Main Window
6387,422,Inventory System,Product Masterlist,Add
6388,422,Inventory System,Product Masterlist,Edit
6389,422,Inventory System,Product Masterlist,View Details
6390,422,Inventory System,Product Masterlist,Delete
6391,422,Inventory System,Product Masterlist,Print
6392,422,Inventory System,Product Masterlist,Export
6393,422,Inventory System,Product Masterlist,Import
6394,422,Inventory System,Product Masterlist,Unit Price
6395,422,Inventory System,Product Masterlist,Selling Price
6396,422,Inventory System,Product Masterlist,Open Inventory
6397,422,Inventory System,Product Masterlist,Close Inventory
6398,422,Inventory System,Product Masterlist,View Item Transaction
6399,422,Inventory System,Inventory In,Add
6400,422,Inventory System,Inventory In,Edit
6401,422,Inventory System,Inventory In,Delete
6402,422,Inventory System,Inventory In,Print
6403,422,Inventory System,Inventory Out,Add
6404,422,Inventory System,Inventory Out,Edit
6405,422,Inventory System,Inventory Out,Delete
6406,422,Inventory System,Inventory Out,Print
6407,422,Inventory System,Inventory Out,upload
6408,422,Inventory System,Inventory Out,Import
6409,422,Inventory System,Purchase Order,Add
6410,422,Inventory System,Purchase Order,Edit
6411,422,Inventory System,Purchase Order,Delete
6412,422,Inventory System,Purchase Order,Print
6413,422,Inventory System,Purchase Order,Upload
6414,422,Inventory System,Purchase Order,Import
6415,422,Inventory System,Purchase Order,PO Approved
6416,422,Inventory System,Purchase Order,PR List
6417,422,Inventory System,Purchase Order,PR Select
6418,422,Inventory System,Customer Purchase Order,Add
6419,422,Inventory System,Customer Purchase Order,Add New Customer
6420,422,Inventory System,Customer Purchase Order,Edit
6421,422,Inventory System,Customer Purchase Order,Delete
6422,422,Inventory System,Customer Purchase Order,Print
6423,422,Inventory System,Customer Purchase Order,Upload
6424,422,Inventory System,Customer Purchase Order,Import
6425,422,Inventory System,Preferences,Change Theme
6426,422,Inventory System,Purchase Request,Add
6427,422,Inventory System,Purchase Request,Edit
6428,422,Inventory System,Purchase Request,Delete
6429,422,Inventory System,Purchase Request,Print
6430,422,Inventory System,Purchase Request,Upload
6431,422,Inventory System,Purchase Request,Import
6432,422,Inventory System,Purchase Request,PR Approved
6433,422,Inventory System,Inventory Loss,Add
6434,422,Inventory System,Inventory Loss,Edit
6435,422,Inventory System,Inventory Loss,Delete
6436,422,Inventory System,Inventory Loss,Print
6437,422,Inventory System,Product Masterlist History,History
6438,422,Inventory System,Product Masterlist History,History Export
6439,422,Inventory System,Product Masterlist History,History Delete
6440,422,Payroll System,Main Window,Main Window
6441,422,Payroll System,Category A,Sub Window
6442,422,Payroll System,Category B,Feature 01
6443,422,Payroll System,Category C,Feature 02
6444,422,Payroll System,Category D,Feature 03
6445,422,Point of Sales,Main Window,Main Window
6446,422,Point of Sales,Transactions,View
6447,422,Point of Sales,Transactions,Add
6448,422,Point of Sales,Transactions,Edit
6449,422,Point of Sales,Transactions,Open New Day
6450,422,Point of Sales,Transactions,Discounts
6451,422,Point of Sales,Reports,Perform X-Reading
6452,422,Point of Sales,Reports,Perform Z-Reading
6453,422,Fixed Assets Management,Main Window,Main Window
6454,422,Fixed Assets Management,Category A,Sub Window
6455,422,Fixed Assets Management,Category B,Feature 01
6456,422,Fixed Assets Management,Category C,Feature 02
6457,422,Fixed Assets Management,Category D,Feature 03
6458,423,System Settings,Main Window,Main Window
6459,423,System Settings,My Account,Update Password
6460,423,Accounting System,Main Window,Main Window
6461,423,Accounting System,Category A,Sub Window
6462,423,Accounting System,Category A,Sub Window 2
6463,423,Accounting System,Category A,Sub Window 3
6464,423,Accounting System,Category A,Sub WIndow 4
6465,423,Accounting System,Category C,Sample Feature
6466,423,Accounting System,Category B,Feature 01
6467,423,Accounting System,Category C,Feature 02
6468,423,Accounting System,Category D,Feature 03
6469,423,Vouchering System,Main Window,Main Window
6470,423,Vouchering System,Category A,Sub Window
6471,423,Vouchering System,Category A,New Feature
6472,423,Vouchering System,Category B,Feature 01
6473,423,Vouchering System,Category C,Feature 02
6474,423,Vouchering System,Category D,Feature 03
6475,423,Vouchering System,Category D,Feature 04
6476,423,Sales and Collection,Main Window,Main Window
6477,423,Sales and Collection,Category A,Sub Window
6478,423,Sales and Collection,Category B,Feature 01
6479,423,Sales and Collection,Category C,Feature 02
6480,423,Sales and Collection,Category D,Feature 03
6481,423,Billing and Collection,Main Window,Main Window
6482,423,Billing and Collection,Category A,Sub Window
6483,423,Billing and Collection,Category B,Feature 01
6484,423,Billing and Collection,Category C,Feature 02
6485,423,Billing and Collection,Category D,Feature 03
6486,423,Inventory System,Main Window,Main Window
6487,423,Inventory System,Main Window,Main Window
6488,423,Inventory System,Product Masterlist,Add
6489,423,Inventory System,Product Masterlist,Edit
6490,423,Inventory System,Product Masterlist,View Details
6491,423,Inventory System,Product Masterlist,Delete
6492,423,Inventory System,Product Masterlist,Print
6493,423,Inventory System,Product Masterlist,Export
6494,423,Inventory System,Product Masterlist,Import
6495,423,Inventory System,Product Masterlist,Unit Price
6496,423,Inventory System,Product Masterlist,Selling Price
6497,423,Inventory System,Product Masterlist,Open Inventory
6498,423,Inventory System,Product Masterlist,Close Inventory
6499,423,Inventory System,Product Masterlist,View Item Transaction
6500,423,Inventory System,Inventory In,Add
6501,423,Inventory System,Inventory In,Edit
6502,423,Inventory System,Inventory In,Delete
6503,423,Inventory System,Inventory In,Print
6504,423,Inventory System,Inventory Out,Add
6505,423,Inventory System,Inventory Out,Edit
6506,423,Inventory System,Inventory Out,Delete
6507,423,Inventory System,Inventory Out,Print
6508,423,Inventory System,Inventory Out,upload
6509,423,Inventory System,Inventory Out,Import
6510,423,Inventory System,Purchase Order,Add
6511,423,Inventory System,Purchase Order,Edit
6512,423,Inventory System,Purchase Order,Delete
6513,423,Inventory System,Purchase Order,Print
6514,423,Inventory System,Purchase Order,Upload
6515,423,Inventory System,Purchase Order,Import
6516,423,Inventory System,Purchase Order,PO Approved
6517,423,Inventory System,Purchase Order,PR List
6518,423,Inventory System,Purchase Order,PR Select
6519,423,Inventory System,Customer Purchase Order,Add
6520,423,Inventory System,Customer Purchase Order,Add New Customer
6521,423,Inventory System,Customer Purchase Order,Edit
6522,423,Inventory System,Customer Purchase Order,Delete
6523,423,Inventory System,Customer Purchase Order,Print
6524,423,Inventory System,Customer Purchase Order,Upload
6525,423,Inventory System,Customer Purchase Order,Import
6526,423,Inventory System,Preferences,Change Theme
6527,423,Inventory System,Purchase Request,Add
6528,423,Inventory System,Purchase Request,Edit
6529,423,Inventory System,Purchase Request,Delete
6530,423,Inventory System,Purchase Request,Print
6531,423,Inventory System,Purchase Request,Upload
6532,423,Inventory System,Purchase Request,Import
6533,423,Inventory System,Purchase Request,PR Approved
6534,423,Inventory System,Inventory Loss,Add
6535,423,Inventory System,Inventory Loss,Edit
6536,423,Inventory System,Inventory Loss,Delete
6537,423,Inventory System,Inventory Loss,Print
6538,423,Inventory System,Product Masterlist History,History
6539,423,Inventory System,Product Masterlist History,History Export
6540,423,Inventory System,Product Masterlist History,History Delete
6541,423,Payroll System,Main Window,Main Window
6542,423,Payroll System,Category A,Sub Window
6543,423,Payroll System,Category B,Feature 01
6544,423,Payroll System,Category C,Feature 02
6545,423,Payroll System,Category D,Feature 03
6546,423,Point of Sales,Main Window,Main Window
6547,423,Point of Sales,Transactions,View
6548,423,Point of Sales,Transactions,Add
6549,423,Point of Sales,Transactions,Edit
6550,423,Point of Sales,Transactions,Open New Day
6551,423,Point of Sales,Transactions,Discounts
6552,423,Point of Sales,Reports,Perform X-Reading
6553,423,Point of Sales,Reports,Perform Z-Reading
6554,423,Fixed Assets Management,Main Window,Main Window
6555,423,Fixed Assets Management,Category A,Sub Window
6556,423,Fixed Assets Management,Category B,Feature 01
6557,423,Fixed Assets Management,Category C,Feature 02
6558,423,Fixed Assets Management,Category D,Feature 03
6908,426,System Settings,Main Window,Main Window
6909,426,Point of Sales,Main Window,Main Window
6910,426,Point of Sales,Transactions,View
6911,426,Point of Sales,Transactions,Add
6912,426,Point of Sales,Transactions,Edit
6918,427,System Settings,Main Window,Main Window
6919,427,Point of Sales,Main Window,Main Window
6920,427,Point of Sales,Transactions,View
6921,427,Point of Sales,Transactions,Add
6922,427,Point of Sales,Transactions,Edit
6923,428,System Settings,Main Window,Main Window
6924,428,Point of Sales,Main Window,Main Window
6925,428,Point of Sales,Transactions,View
6926,428,Point of Sales,Transactions,Add
6927,428,Point of Sales,Transactions,Edit
6928,429,System Settings,Main Window,Main Window
6929,429,Point of Sales,Main Window,Main Window
6930,429,Point of Sales,Transactions,View
6931,429,Point of Sales,Transactions,Add
6932,429,Point of Sales,Transactions,Edit
6933,425,System Settings,Main Window,Main Window
6934,425,Point of Sales,Main Window,Main Window
6935,425,Point of Sales,Transactions,View
6936,425,Point of Sales,Transactions,Add
6937,425,Point of Sales,Transactions,Edit
6938,425,Point of Sales,Transactions,Void
6939,425,Point of Sales,Transactions,Refund
6940,425,Point of Sales,Transactions,Open New Day
6941,425,Point of Sales,Transactions,Discounts
6942,425,Point of Sales,Reports,Perform X-Reading
6943,424,System Settings,Main Window,Main Window
6944,424,System Settings,My Account,Update Password
6945,424,System Settings,Preferences,Change Theme
6946,424,System Settings,User Accounts,View
6947,424,System Settings,User Accounts,Add
6948,424,System Settings,User Accounts,Edit
6949,424,System Settings,User Accounts,Delete
6950,424,System Settings,User Accounts,Sample
6951,424,System Settings,User Accounts,View Credentials
6952,424,System Settings,User Accounts,Assign Credentials
6953,424,Accounting System,Main Window,Main Window
6954,424,Accounting System,Category A,Sub Window
6955,424,Accounting System,Category A,Sub Window 2
6956,424,Accounting System,Category A,Sub Window 3
6957,424,Accounting System,Category A,Sub WIndow 4
6958,424,Accounting System,Category C,Sample Feature
6959,424,Accounting System,Category B,Feature 01
6960,424,Accounting System,Category C,Feature 02
6961,424,Accounting System,Category D,Feature 03
6962,424,Vouchering System,Main Window,Main Window
6963,424,Vouchering System,Category A,Sub Window
6964,424,Vouchering System,Category A,New Feature
6965,424,Vouchering System,Category B,Feature 01
6966,424,Vouchering System,Category C,Feature 02
6967,424,Vouchering System,Category D,Feature 03
6968,424,Vouchering System,Category D,Feature 04
6969,424,Sales and Collection,Main Window,Main Window
6970,424,Sales and Collection,Category A,Sub Window
6971,424,Sales and Collection,Category B,Feature 01
6972,424,Sales and Collection,Category C,Feature 02
6973,424,Sales and Collection,Category D,Feature 03
6974,424,Billing and Collection,Main Window,Main Window
6975,424,Billing and Collection,Category A,Sub Window
6976,424,Billing and Collection,Category B,Feature 01
6977,424,Billing and Collection,Category C,Feature 02
6978,424,Billing and Collection,Category D,Feature 03
6979,424,Inventory System,Main Window,Main Window
6980,424,Inventory System,Main Window,Main Window
6981,424,Inventory System,Product Masterlist,Add
6982,424,Inventory System,Product Masterlist,Edit
6983,424,Inventory System,Product Masterlist,View Details
6984,424,Inventory System,Product Masterlist,Delete
6985,424,Inventory System,Product Masterlist,Print
6986,424,Inventory System,Product Masterlist,Export
6987,424,Inventory System,Product Masterlist,Import
6988,424,Inventory System,Product Masterlist,Unit Price
6989,424,Inventory System,Product Masterlist,Selling Price
6990,424,Inventory System,Product Masterlist,Open Inventory
6991,424,Inventory System,Product Masterlist,Close Inventory
6992,424,Inventory System,Product Masterlist,View Item Transaction
6993,424,Inventory System,Inventory In,Add
6994,424,Inventory System,Inventory In,Edit
6995,424,Inventory System,Inventory In,Delete
6996,424,Inventory System,Inventory In,Print
6997,424,Inventory System,Inventory Out,Add
6998,424,Inventory System,Inventory Out,Edit
6999,424,Inventory System,Inventory Out,Delete
7000,424,Inventory System,Inventory Out,Print
7001,424,Inventory System,Inventory Out,upload
7002,424,Inventory System,Inventory Out,Import
7003,424,Inventory System,Purchase Order,Add
7004,424,Inventory System,Purchase Order,Edit
7005,424,Inventory System,Purchase Order,Delete
7006,424,Inventory System,Purchase Order,Print
7007,424,Inventory System,Purchase Order,Upload
7008,424,Inventory System,Purchase Order,Import
7009,424,Inventory System,Purchase Order,PO Approved
7010,424,Inventory System,Purchase Order,PR List
7011,424,Inventory System,Purchase Order,PR Select
7012,424,Inventory System,Customer Purchase Order,Add
7013,424,Inventory System,Customer Purchase Order,Add New Customer
7014,424,Inventory System,Customer Purchase Order,Edit
7015,424,Inventory System,Customer Purchase Order,Delete
7016,424,Inventory System,Customer Purchase Order,Print
7017,424,Inventory System,Customer Purchase Order,Upload
7018,424,Inventory System,Customer Purchase Order,Import
7019,424,Inventory System,Preferences,Change Theme
7020,424,Inventory System,Purchase Request,Add
7021,424,Inventory System,Purchase Request,Edit
7022,424,Inventory System,Purchase Request,Delete
7023,424,Inventory System,Purchase Request,Print
7024,424,Inventory System,Purchase Request,Upload
7025,424,Inventory System,Purchase Request,Import
7026,424,Inventory System,Purchase Request,PR Approved
7027,424,Inventory System,Inventory Loss,Add
7028,424,Inventory System,Inventory Loss,Edit
7029,424,Inventory System,Inventory Loss,Delete
7030,424,Inventory System,Inventory Loss,Print
7031,424,Inventory System,Product Masterlist History,History
7032,424,Inventory System,Product Masterlist History,History Export
7033,424,Inventory System,Product Masterlist History,History Delete
7034,424,Payroll System,Main Window,Main Window
7035,424,Payroll System,Category A,Sub Window
7036,424,Payroll System,Category B,Feature 01
7037,424,Payroll System,Category C,Feature 02
7038,424,Payroll System,Category D,Feature 03
7039,424,Point of Sales,Main Window,Main Window
7040,424,Point of Sales,Transactions,View
7041,424,Point of Sales,Transactions,Add
7042,424,Point of Sales,Transactions,Edit
7043,424,Point of Sales,Transactions,Void
7044,424,Point of Sales,Transactions,Refund
7045,424,Point of Sales,Transactions,Open New Day
7046,424,Point of Sales,Transactions,Discounts
7047,424,Point of Sales,Reports,Perform X-Reading
7048,424,Point of Sales,Reports,Perform Z-Reading
7049,424,Fixed Assets Management,Main Window,Main Window
7050,424,Fixed Assets Management,Category A,Sub Window
7051,424,Fixed Assets Management,Category B,Feature 01
7052,424,Fixed Assets Management,Category C,Feature 02
7053,424,Fixed Assets Management,Category D,Feature 03
