ID,transaction_id,Category_Code,Unit_Code,transaction_date,product_id,sku,sales_quantity,landing_cost,unit_cost,selling_price,vatable,isDiscountable,order_status
1,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,1,0,20,120,Yes,Yes,ACTIVE
2,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,1,0,5,15,Yes,Yes,ACTIVE
3,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,1,0,30,100,Yes,Yes,ACTIVE
4,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,1,0,80,200,Yes,Yes,ACTIVE
5,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,1,0,50,150,Yes,Yes,ACTIVE
6,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,1,0,100,350,Yes,Yes,ACTIVE
7,1000000001,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,1,0,350,1000,Yes,Yes,ACTIVE
8,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,2,0,20,120,Yes,Yes,ACTIVE
9,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,2,0,5,15,Yes,Yes,ACTIVE
10,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,2,0,30,100,Yes,Yes,ACTIVE
11,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,2,0,80,200,Yes,Yes,ACTIVE
12,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,2,0,50,150,Yes,Yes,ACTIVE
13,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,1,0,100,350,Yes,Yes,ACTIVE
14,1000000002,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,1,0,350,1000,Yes,Yes,ACTIVE
15,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,2,0,5,15,Yes,Yes,ACTIVE
16,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,2,0,20,120,Yes,Yes,ACTIVE
17,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,1,0,30,100,Yes,Yes,ACTIVE
18,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,1,0,80,200,Yes,Yes,ACTIVE
19,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,1,0,50,150,Yes,Yes,ACTIVE
20,1000000003,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,1,0,100,350,Yes,Yes,ACTIVE
21,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,3,0,20,120,Yes,Yes,ACTIVE
22,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,3,0,5,15,Yes,Yes,ACTIVE
23,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,1,0,30,100,Yes,Yes,ACTIVE
24,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,1,0,80,200,Yes,Yes,ACTIVE
25,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,1,0,50,150,Yes,Yes,ACTIVE
26,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,1,0,100,350,Yes,Yes,ACTIVE
27,1000000004,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,1,0,350,1000,Yes,Yes,ACTIVE
28,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,1,0,20,120,Yes,Yes,ACTIVE
29,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,1,0,5,15,Yes,Yes,ACTIVE
30,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,1,0,30,100,Yes,Yes,ACTIVE
31,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,1,0,50,150,Yes,Yes,ACTIVE
32,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,1,0,100,350,Yes,Yes,ACTIVE
33,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,1,0,350,1000,Yes,Yes,ACTIVE
34,1000000005,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,1,0,80,200,Yes,Yes,ACTIVE
35,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,1,0,5,15,Yes,Yes,ACTIVE
36,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,1,0,20,120,Yes,Yes,ACTIVE
37,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,1,0,30,100,Yes,Yes,ACTIVE
38,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,5,0,80,200,Yes,Yes,ACTIVE
39,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,1,0,50,150,Yes,Yes,ACTIVE
40,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,3,0,100,350,Yes,Yes,ACTIVE
41,1000000006,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,5,0,350,1000,Yes,Yes,ACTIVE
42,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-f236abac96b7,BD-f236abac96b7,4,0,5,15,Yes,Yes,ACTIVE
43,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-9242de8dd081,BD-9242de8dd081,2,0,30,100,Yes,Yes,ACTIVE
44,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-83ee9667927c,BD-83ee9667927c,3,0,20,120,Yes,Yes,ACTIVE
45,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-a98bf479d327,BD-a98bf479d327,4,0,80,200,Yes,Yes,ACTIVE
46,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c9879cae9255,BD-c9879cae9255,2,0,50,150,Yes,Yes,ACTIVE
47,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-c655442743fc,BD-c655442743fc,2,0,100,350,Yes,Yes,ACTIVE
48,1000000007,LIGHTERRA,BU-f84babace67a,2026-04-26,BD-459b634148d0,BD-459b634148d0,10,0,350,1000,Yes,Yes,ACTIVE
