seq,pricing_code,inv_code,cost_per_uom,srp,deletestatus,usertracker,createdtime
1,PC-208c7db6414d,BD-c9879cae9255,50,150,Active,202602461836,2026-04-26 12:17:05
2,PC-208c7db6414d,BD-83ee9667927c,20,120,Active,202602461836,2026-04-26 12:17:05
3,PC-208c7db6414d,BD-f236abac96b7,5,15,Active,202602461836,2026-04-26 12:17:05
4,PC-208c7db6414d,BD-a98bf479d327,80,200,Active,202602461836,2026-04-26 12:17:05
5,PC-208c7db6414d,BD-c655442743fc,100,350,Active,202602461836,2026-04-26 12:17:05
6,PC-208c7db6414d,BD-459b634148d0,350,1000,Active,202602461836,2026-04-26 12:17:05
7,PC-208c7db6414d,BD-9242de8dd081,30,100,Active,202602461836,2026-04-26 12:17:05
8,PC-26ab532c414d,BD-c9879cae9255,50,165,Active,202602461836,2026-04-26 12:17:05
9,PC-26ab532c414d,BD-83ee9667927c,20,132,Active,202602461836,2026-04-26 12:17:05
10,PC-26ab532c414d,BD-f236abac96b7,5,17,Active,202602461836,2026-04-26 12:17:05
11,PC-26ab532c414d,BD-a98bf479d327,80,220,Active,202602461836,2026-04-26 12:17:05
12,PC-26ab532c414d,BD-c655442743fc,100,385,Active,202602461836,2026-04-26 12:17:05
13,PC-26ab532c414d,BD-459b634148d0,350,1100,Active,202602461836,2026-04-26 12:17:05
14,PC-26ab532c414d,BD-9242de8dd081,30,110,Active,202602461836,2026-04-26 12:17:05
15,PC-23664751414d,BD-c9879cae9255,50,173,Active,202602461836,2026-04-26 12:17:05
16,PC-23664751414d,BD-83ee9667927c,20,139,Active,202602461836,2026-04-26 12:17:05
17,PC-23664751414d,BD-f236abac96b7,5,18,Active,202602461836,2026-04-26 12:17:05
18,PC-23664751414d,BD-a98bf479d327,80,231,Active,202602461836,2026-04-26 12:17:05
19,PC-23664751414d,BD-c655442743fc,100,404,Active,202602461836,2026-04-26 12:17:05
20,PC-23664751414d,BD-459b634148d0,350,1155,Active,202602461836,2026-04-26 12:17:05
21,PC-23664751414d,BD-9242de8dd081,30,116,Active,202602461836,2026-04-26 12:17:05
